Ticker&Date,EPS,AvgV%,VF%,priceChange,50MA%,Title,FutP
LNF.TO,0.88,0.218073775,0.000170055,0.015384615,0.014760148,,0
LNG,-5.3,1.173388569,0.015497108,-0.019084903,-0.062660744,,-0.000759494
LNKD,-1.67,0.729686179,0.007305076,-0.004679531,-0.012622575,1,-0.002907284
LNN,1.85,1.499172706,0.012481762,0.001789137,0.067983651,,-0.000767656
LNT,1.74,0.763112113,0.004652794,0.00537779,-0.015275217,2,0.000270197
LNTH,0.89,1.161803951,0.056350405,-0.07106599,0.086698337,,-0.023255814
LOAN,0.36,6.299194357,0.075249484,-0.104,-0.18128655,,-0.047619048
LOB,0.39,0.450008724,0.001725972,-0.010416667,-0.0111034,,0.044827586
LOCK,-0.65,0.67908725,0.012575049,0.005269321,0.030612245,,-0.026300409
LOCO,0.59,1.045379503,0.023683943,-0.02016129,-0.044059795,,0.012658228
LODE,-0.088,2.287492861,0.006642301,-0.065,-0.306617228,,-0.000416667
LOGI,0.8,1.004420726,0.003812885,0.007497657,-0.027149321,5,-0.010250103
LOGM,0.51,0.314545049,0.004920107,-0.009813651,-0.01003197,,-0.027876896
LOPE,3.03,0.565957562,0.00276276,0.005536832,0.027805118,,0.008941176
LORL,1.8,0.594054271,0.005671458,-0.001308901,0.002891693,,0.023076923
LOV,-0.21,0.27874824,0.030262327,0.013071895,-0.037267081,1,-0.019736842
LOW,3.09,1.652672484,0.009978973,-0.013542717,-0.04344789,2,-0.008708487
LOXO,-2.62,0.462846339,0.002768955,-0.007615421,-0.15689446,,-0.060964912
LPCN,-1.31,0.46985599,0.015586056,-0.031339031,-0.141414141,,-0.012121212
LPG,2.05,0.478102377,0.009917273,-0.017713366,0.013289037,,0.022764228
LPI,-9.69,0.893939311,0.026585091,-0.015576324,0.002379064,,-0.016018307
LPL,0.13,0.679157222,0.000605659,-0.007656968,0,1,-0.001540832
LPLA,1.79,0.896692405,0.011189675,0.002838221,0.052980132,,-0.015532774
LPNT,3,0.731405713,0.009512272,-0.000819672,0.030082812,,-0.03565365
LPSN,-0.53,0.331279333,0.001684222,0.002352941,0.025270758,,-0.004667445
LPT,1.88,0.762898518,0.004402834,-0.003726708,0.000998502,10,-0.008905852
LPTH,0.08,0.262841415,0.002542865,-0.012578616,-0.102857143,,-0.025
LPTN,-3.97,0.063306119,0.009523674,0,0.009836066,,-0.04589404
LPX,0.05,1.446953015,0.018442399,-0.020229634,-0.056345445,,0.000564653
LQ,0.01,2.403693203,0.026473138,-0.007640879,-0.049405306,2,-0.015763547
LQDT,-1.64,0.408338864,0.00214988,-0.010582011,-0.066866267,,-0.039325843
LQMT,-0.029,1.313584336,0.004149772,-0.014705882,0.056116015,,0.205882353
LRAD,0.25,0.492719044,0.000912616,-0.036144578,-0.120879121,1,-0.005952381
LRCX,5.04,0.821570167,0.01375439,-0.010691951,0.028415644,4,-0.019170301
LRN,0.23,1.509228785,0.007422617,-0.012362637,0.039017341,1,-0.110405083
LRT-UN.TO20161014,-2.23,0.374672162,0.000121367,0,0,,0
LSBG,1.1,3.757352941,0.005144295,-0.002771619,-0.000555556,2,0.011777902
LSCC,-0.88,0.38253139,0.004680993,-0.013677812,0.022047244,,-0.001594896
LSI.V,-0.29,0.694765466,0.000472754,0,0.069767442,,0
LSI,3.49,0.630788497,0.008462025,-0.004057763,-0.059188275,,-0.039599179
LSTR,3.19,1.067727846,0.009138018,-0.004905396,0.053725141,,0.004237288
LTBR,-1.3,0.625185957,0.005435439,-0.044117647,-0.273743017,,0.35
LTC,2.11,0.705157366,0.003109876,-0.001372549,-0.002741335,,-0.022891566
LTRPA,-0.53,0.41653293,0.003606416,0.002293578,0.020074697,,-0.004739336
LTRX,-0.13,0.442476887,0.003613183,0.035211268,0.035211268,,0.013333333
LTS-PA,-0.27,0.815785935,0.000217138,-0.000801282,0.000802568,,-0.012877264
LTS,-0.27,0.482431457,0.00058599,0.009009009,0.004484305,2,-0.050925926
LTXB,1.91,0.758502904,0.004836241,-0.01418859,0.045126919,3,-0.007140732
LUB,-0.09,0.57818472,0.000797382,0.004705882,0.011848341,,-0.011682243
LUC.TO,0.33,1.142167997,0.002268719,-0.014634146,0.012531328,2,0.015267176
LUK,-0.76,0.798066097,0.003953802,-0.008501594,-0.018411362,1,-0.011099366
LULU,1.95,1.461993879,0.033955318,0.011378235,-0.107530364,4,0.00333158
LUN.TO,-1.7,3.060531829,0.00853087,0.031067961,0.031067961,,-0.00754717
LUNA,0.17,0.138691756,0.000755182,-0.007407407,-0.042857143,,0
LUV,3.77,1.661099382,0.017934002,-0.004744958,0.075089698,,0.019220779
LUX,1.77,2.04756102,0.000765401,0.001036269,0.017484727,5,-0.001439737
LVLT,9.95,0.677225596,0.008268126,-0.007617435,-0.009085147,,0.101273885
LVNTA,2.3,1.093673253,0.007314185,0.005856515,0.037503146,,-0.014314415
LVNTB,2.3,2.386363636,1.77E-06,-0.001489055,0.043661809,,#N/A
LVS,2.05,0.51922292,0.005390346,0.004676944,0.008695652,1,-0.016551724
LWAY,0.26,0.558224787,0.003930258,-0.000571755,0.099371069,,0.019042123
LXFR,1.07,0.524557842,0.00179451,0,-0.127172919,,0.001044932
LXFT,2.05,0.447502069,0.006624728,-0.017941454,-0.019238023,2,0
LXK,-1.62,0.945132317,0.012042707,-0.001005278,0.0471549,,-0.005030181
LXP,0.52,0.692809243,0.003300217,0.004878049,0.007827789,,-0.018849206
LXRX,-0.21,0.717519487,0.013678492,-0.003142678,-0.102433503,6,-0.022508039
LXU,-2.76,0.953856127,0.024905733,-0.039370079,-0.232704403,,-0.074074074
LYB,9.26,1.122905997,0.010579027,-0.020698102,0.008449994,,-0.010968696
LYG,0.1,0.647125944,0.000240855,0.007380074,-0.052083333,1,0.003546099
LYTS,0.37,0.545866501,0.002226184,-0.014869888,0.017274472,,-0.15
LYV,-0.24,1.138627363,0.009092505,0.01460387,0.025082995,,-0.028715004
LZB,1.56,1.235095719,0.009869721,0.010989011,-0.082568807,,-0.008733624
M.V,-0.68,0.79508493,0.000390694,-0.001457726,0.066978193,,-0.025373134
M,2.49,0.584923,0.0132811,-0.008554084,-0.008006626,2,-0.019444444
MA,3.41,1.436900595,0.004543825,-0.002037055,0.018109847,4,0.003973253
MAA,2.96,0.384874315,0.003969522,0.007272333,0.004872767,3,-0.026927652
MAC.V20161007,-0.11,3.00120048,0.000671682,0,0,,0
MAC,5.95,0.593802313,0.003448409,-0.001304802,-0.032975363,1,-0.026682757
MACK,-1.53,0.681176263,0.01656799,-0.026465028,-0.030131827,,-0.011583012
MAE.V20161024,-0.02,0.092429984,0.000124288,0,-0.08,,#N/A
MAG,-0.22,1.100387953,0.001976111,-0.01325381,-0.01651255,,-0.015130674
MAGS,0.06,0.330756609,0.001383196,0,0.013363029,,0.006741573
MAI.V,-0.05,5.131831498,0.00830812,0,-0.0625,,0
MAIN,1.5,0.667620188,0.003216762,0.007640317,0.004099561,,-0.01080292
MAL.TO,1.53,1.310209112,0.002561956,0.000597729,0.021354484,,0.018235294
MAMS,0.28,0.502841507,0.00044906,-0.02733119,0.010016694,,#N/A
MAN,6.09,1.031387609,0.011444794,-0.002676523,0.091048522,,-0.019897959
MANH,1.66,0.851718079,0.007304566,-0.020045386,-0.097055236,,-0.018478895
MANT,1.45,0.995152596,0.004700995,0.000755287,0.009908537,1,-0.027875439
MANU,0.28,0.710447943,0.000730426,-0.018987342,-0.07241173,,-0.009677419
MAR,3.36,0.585033727,0.009675715,-0.002226841,-0.011617647,,0.003298351
MARA,-0.25,0.40143136,0.001143974,-0.067193676,-0.109433962,,-0.026666667
MARK,-1.78,0.453753449,0.000416167,0.002444988,-0.057471264,,-0.012345679
MARPS,0.354,13.30310123,0.014025293,-0.080722222,-0.015381869,,-0.028487654
MAS,1.32,3.849500984,0.045096367,-0.061476676,-0.099051008,,-0.004893964
MASI,1.91,0.891564769,0.00643145,-0.016619104,-0.010305795,,-0.008479067
MAT.V,-0.012,0.137010349,0.000270343,-0.083333333,-0.153846154,,-0.083333333
MAT,1.04,0.753302811,0.006840439,-0.018958772,0.042866283,1,-0.01933271
MATR,-0.84,0.139747257,0.001022838,-0.0125,-0.024691358,,-0.022988506
MATW,1.81,0.567464353,0.001775274,-0.008004002,-0.012286236,,-0.009089379
MATX,2.38,0.671409214,0.003514683,-0.027380664,0.00727729,,-0.010555416
MAX.TO,-0.24,0.698756632,0.001337833,0.021052632,0.08988764,,0
MAXD,-0.054,1.147676867,0.006979862,-0.20610687,-0.418994413,,-0.02027027
MB,-0.82,0.88291573,0.057428327,-0.002702703,0.016528926,,0.055263158
MBA.TO,0.09,0.082467425,0.000115786,0.020408163,-0.107142857,,-0.010204082
MBCN,3.61,0.076817558,5.23E-05,0,0.030927835,,0.007331378
MBFI,2.17,0.691597528,0.005327704,-0.013386881,-0.026420079,,-0.008147746
MBFIP,2.17,1.864336113,7.86E-05,0.010294118,0.012527634,,-0.000373692
MBG.V,-0.04,0.513215294,0.00144574,0.03125,0,,#N/A
MBI,-0.42,0.584863594,0.004695694,0.002444988,0.047254151,,-0.009975062
MBII,-1.51,0.222685734,0.001397545,-0.02247191,0.035714286,,0.029239766
MBLX,-0.79,0.740651949,0.004934843,0.125,0.285714286,,0.037037037
MBLY,0.39,0.977405629,0.020935264,0.002384106,-0.09452022,,-0.022106632
MBNC,0.183,4.357216318,0.012806045,-0.006495726,-0.223617419,,0
MBRG,1.09,8.879653877,0.018040712,-0.002292076,0.101590745,,-0.011056911
MBT.TO,-0.4,0.705756668,0.001397515,-0.007512745,-0.013073639,,-0.001074691
MBT,1.46,0.925677069,0.004484355,0.001315789,-0.02685422,1,-0.025641026
MBTF,0.62,0.482122345,0.001505123,-0.015463918,0.041439477,,-0.021164021
MBUU,1,1.104166225,0.006442597,0.002025658,0.011588275,,-0.019808743
MBVT,2.11,17.55021834,0.05373363,0.004667445,0.297468354,2,-0.005834306
MBWM,1.85,0.861136999,0.00168554,0.00617284,0.021755162,,-0.008689356
MC,1.68,1.039411949,0.004674963,-0.003968254,-0.025621118,,-0.040145985
MCBC,0.41,0.375767934,0.000622704,-0.00249066,0.005018821,,-0.001254705
MCD,5.32,1.000936527,0.005720082,-0.006872247,-0.017776229,8,-0.000802354
MCEP,-3.4,0.484808408,0.004066773,0.03654485,0.094736842,1,-0.076923077
MCF,-17.1,0.339780111,0.002929115,-0.022199798,-0.028084253,,-0.002136752
MCFT,0.56,0.489328979,0.005684901,-0.003439381,0.006076389,,-0.01665206
MCHP,0.37,0.786779748,0.007871915,0.004121332,0.006610478,,-0.006419753
MCHX,-1.72,0.308674355,0.001764456,-0.030534351,-0.059259259,,0.028225806
MCI.V,-0.09,0.923076923,0.001163028,0,0.049382716,1,0
MCK.V20161019,-0.005,0.104821803,0.000214353,0,-0.193548387,,#N/A
MCK,9.63,1.003876034,0.007391164,-0.010179229,-0.051522949,1,0.009497453
MCO,4.64,1.159896454,0.00612405,-0.001457443,-0.048425926,7,-0.005161165
MCPI,-0.006,0.168634064,7.44E-05,0.236363636,0.114754098,,#N/A
MCRB,-2.08,0.120805379,0.007875087,0.000823723,0.006628003,,-0.03820598
MCRI,1.24,1.125677906,0.003891848,-0.043316832,-0.036560033,3,-0.008659794
MCRN,0.39,0.543455655,0.001676859,0.001323627,-0.030128205,,-0.012666667
MCS,1.54,0.923400396,0.003084104,-0.02,0.018337408,3,-0.026136364
MCUR,-0.54,0.200024858,0.01274901,-0.030864198,0.006410256,,-0.025
MCW.V,-0.14,5.514924047,0.007431202,0.026315789,1.166666667,2,0.085714286
MCY,2.01,1.926835949,0.009591576,-0.00192864,-0.045026758,,-0.005654124
MCZ,-0.18,1.855754789,0.00452593,0.019607843,-0.00952381,,0.004301075
MD.V,-0.01,1.151298496,0.000427793,0,-0.035714286,,-0.017391304
MD,3.58,1.156633694,0.007802235,-0.017567568,-0.009236826,,-0.004088307
MDA.TO,3.39,1.482903221,0.002723138,-0.008440462,-0.056235323,,-0.008955224
MDC,1.5,0.780817508,0.007255331,-0.027811861,-0.051476457,,-0.0360134
MDCA,-1.14,1.046438197,0.013713577,-0.015384615,-0.134355275,,-0.079434168
MDCO,-3.22,1.099976199,0.019232132,-0.000540687,-0.021180831,,-0.064
MDF.TO,1.08,0.728587319,0.0003009,0.003771552,-0.013241525,,-0.001079914
MDGN,-1.48,1.251836888,0.005331506,-0.037549407,-0.079395085,1,0.004032258
MDGS,-1.65,0.013740043,0.001683908,-0.016260163,-0.097014925,,-0.008547009
MDI.TO,-0.55,1.491923468,0.001269166,0.047040971,0.051829268,,0.005755396
MDLY,0.06,0.342337352,0.002809932,-0.005347594,0.092831962,2,-0.021276596
MDLZ,4.72,1.376875151,0.006301059,0.002579132,-0.002565897,5,-0.014590348
MDM,-0.09,0.338509373,0.00011839,-0.009345794,0.023166023,4,-0.018348624
MDO.V20161014,-0.258,0.683620454,0.0003707,0,-0.036697248,,0
MDP,0.75,1.024239238,0.007728117,0.001030928,-0.041461007,,-0.070707071
MDR,0.01,0.769406464,0.008046277,-0.005714286,0.033663366,8,-0.014545455
MDRX,0.02,0.550035595,0.008489996,-0.020634921,-0.048573631,,-0.026894866
MDSO,0.39,3.986514392,0.026895144,-0.084814815,-0.08684405,,-0.016099071
MDSY,-0.3,1.256006006,0.004883246,0.007518797,0.098360656,,0.070866142
MDT,2.57,0.944734823,0.002963905,-0.010439165,-0.033516934,,-0.002091021
MDU,-0.88,0.9448868,0.004612773,0.015625,0.025070764,,-0.005475166
MDV.V,0,1.215469613,0.000624692,0,0,,-0.1
MDVX,-1.19,0.322025406,0.002730817,0.043209877,0.119205298,,-0.037267081
MDWD,-1.05,0.286037268,0.000974894,-0.037878788,-0.143049933,,-0.015625
MDX.V,-0.01,0.489590252,0.002306552,-0.105263158,-0.105263158,,0
MDXG,0.21,0.582942382,0.004352047,-0.024277457,-0.022016222,,-0.036707453
MED,1.42,0.755221473,0.008048742,0.00872093,0.080996885,,0.000969932
MEET,0.69,0.53670054,0.036943858,-0.005405405,-0.04,,-0.062615101
MEG.TO,-3.29,0.812417231,0.00939516,-0.03125,0.02972028,,0
MEG,-0.33,0.665378872,0.00458517,-0.009184845,-0.039510295,,-0.019197208
MEI.V,-0.006,0.47959212,0.000904194,-0.038461538,-0.007936508,,0
MEI,2.17,0.761589746,0.004616158,-0.025993884,-0.077079108,,-0.03610675
MEIL,-0.236,1.642009429,0.000830387,0.374166667,0.091330245,,#N/A
MEIP,-0.61,0.294080382,0.004932193,0.01863354,-0.052023121,,-0.044025157
MELI,2.96,0.51561067,0.007303033,-0.012185966,-0.051779576,1,-0.013392337
MELR,0.32,0.137339056,0.000110399,0,0.013962766,,0.002013115
MEMP,-3.67,2.929006719,0.015366723,0,-0.176829268,,-0.029411765
MENT,0.57,0.573068318,0.008580287,0.008741259,0.119953416,,-0.020618557
MEOH,0.44,0.600912698,0.006186985,-0.01459273,0.095575221,1,-0.013830898
MEP,-1.39,0.672967827,0.003692616,-0.01826484,-0.00116144,,-0.00116144
MERC,0.77,0.878646078,0.003842183,-0.006329114,-0.056490385,,0.032467532
MESO,-0.05,0.780717762,0.00035415,-0.053613054,-0.085585586,,0.052369077
MET.TO20161020,-0.01,3.011363636,0.001435536,0.266968326,0.181434599,2,0.266968326
MET,3.81,0.726804823,0.005497042,-0.006225848,0.024341669,,0.005269815
MFA,0.79,0.537964401,0.002520344,0.012211669,0.005390836,1,-0.01212938
MFC.TO,1.26,0.729693875,0.001389254,-0.014735772,0.04191295,4,-0.000509424
MFC,0.96,0.735575448,0.000817083,-0.011572498,0.024700071,2,-0.000681199
MFCB,-6.09,0.830336313,0.000802102,-0.004854369,-0.019138756,,0.004809524
MFG,0.49,1.343984463,3.01E-05,0.00617284,-0.03264095,,0.009174312
MFI.TO,0.89,0.725714391,0.001363719,-0.003290556,0.013382402,,0.001649077
MFM.V20161024,-0.021,1.442169022,0.000430404,0,-0.318181818,,0
MFNC,0.57,0.20011818,0.000497673,0.00170068,0.02972028,3,-0.013213264
MFO,0.788,0.476190476,1.05E-05,0.000543901,-0.010146821,1,-0.000776699
MFRI,-0.44,0.147478592,0.000176051,0,0.04516129,,-0.00617284
MFS.V,-0.03,0.207520545,3.85E-05,0,0,,#N/A
MFS,1.01,0.952091568,0.006742684,-0.025386997,-0.037897311,,-0.020565553
MFSF,1.72,0.994499618,0.001338749,-0.024424779,-0.002172339,6,-0.002549162
MFX.V,0,0.429075946,0.003099995,0,0,,0
MG.TO,5.23,1.20322536,0.002963567,-0.013845874,-0.003497791,,-0.012674271
MG,0.81,0.768671733,0.005974515,0.000945626,-0.069450549,,-0.011809164
MGA.TO,-0.02,0.267950176,0.000507694,-0.071428571,-0.071428571,,0.038461538
MGA,5.23,0.822124771,0.0029607,-0.007104361,-0.018881627,,-0.014285714
MGCD,0.306,0.319159102,0.000459107,-0.004551724,0.00697642,,-0.016268657
MGEE,2.1,0.704492311,0.001480931,0.014497942,0.012142857,,0.002105263
MGG.V,-0.009,0.133648149,8.13E-05,0,-0.15,,0
MGH,0.255,1.170273994,0.003977778,-0.006329114,-0.092135698,,-0.05125
MGI,0.1,1.747393729,0.008417891,-0.057926829,-0.103047896,7,-0.003294893
MGIC,0.34,0.326649569,0.000429642,0.006802721,0.026352288,,-0.02
MGLN,1.47,0.378375156,0.00325777,-0.003677147,0.001663586,,-0.018307491
MGM,-0.34,1.064431814,0.010955121,-0.005718643,0.011636928,3,-0.008018328
MGNX,-0.99,0.524691273,0.003653327,-0.02675059,-0.148071625,,-0.040627514
MGPI,1.53,0.824598677,0.015692939,-0.007419184,-0.07000993,,-0.025089606
MGR,8.6,2.326294054,0.000924418,0.000381243,-0.003039514,1,-0.000381098
MGRC,1.68,1.16904701,0.004317184,-0.027348777,-0.037567654,,0.000337496
MGW.V,-0.01,1.511994152,0.017032234,-0.109756098,0.431372549,1,-0.0375
MH-PC,1.37,0.771634711,0.000298859,0.006880734,0.006880734,,-0.009541985
MHG,0.69,0.615272032,0.000141307,-0.002197802,0.061988304,2,-0.003858875
MHGC,0.25,0.134926198,0.001296336,0.025641026,-0.00990099,,0
MHH,0.7,1.104369919,0.007254339,0.039577836,0.011553273,,-0.006640106
MHI.V,-0.049,0.183853674,0.000112202,0,-0.141221374,,#N/A
MHK,49.9,2.570524784,0.020997633,-0.057015319,-0.07641097,,-0.006952243
MHLD,1.37,0.456525056,0.004804857,0.010989011,0.039156627,,-0.025362319
MHO,1.75,2.817748546,0.018472546,-0.021428571,-0.053131749,1,-0.032272727
MIC.TO,3.93,1.420258575,0.005116949,-0.033700367,-0.100900342,,-0.015332198
MIC,1.06,0.838652529,0.004676347,0.002177332,0.006805201,2,-0.008513744
MICT,-0.47,0.201628007,0.000617881,0.006535948,-0.072289157,,#N/A
MIDD,3.97,2.278329088,0.013806189,-0.060306263,-0.099208313,,-0.005125438
MIFI,-0.91,0.185489497,0.00300983,0.003546099,-0.069078947,,-0.041666667
MIK,1.75,1.030483118,0.009887924,-0.020815633,-0.047126912,,-0.029143106
MIME,-0.02,1.01944272,0.013283467,-0.009502262,0.218141347,,-0.035615171
MIN.V,0.01,0.65681445,0.000756368,0,0.078947368,,0.024390244
MIND,-4.04,0.483742231,0.000748608,-0.030864198,-0.02484472,,-0.028301887
MINI,0.85,3.449807774,0.016533953,-0.129032258,-0.171779141,10,-0.013806706
MIRN,-1.88,0.641242388,0.002814376,-0.038709677,-0.262376238,,-0.104166667
MITK,0.06,0.70786532,0.008226604,-0.009831461,-0.105329949,,-0.048433048
MITL,-0.39,0.340596415,0.001595859,0.004405286,-0.051317614,,-0.005805515
MITT,0.15,0.462857806,0.002324471,0.014285714,0.005795235,,-0.016118633
MIX.V,-0.006,0.041206527,1.73E-05,0,-0.0625,,#N/A
MIXT,0.43,0.988489162,0.001377832,-0.004694836,0.047775947,1,-0.0016
MJCO,-0.12,0.425280101,0.00049143,-0.002083333,-0.049603175,,-0.042105263
MJMJ,-0.003,3.456526036,0.037979666,0.5,-0.7,,0
MJN,2.66,1.568057784,0.012521309,0.018383279,0.023020491,1,-0.060060438
MKC-V,3.622,2.496621622,1.21E-05,-0.016040103,-0.007210658,1,0
MKC,3.62,1.95192631,0.009962398,-0.015499897,-0.00497977,,-0.008911722
MKL,38.08,1.663664637,0.003775197,-0.036592245,-0.0360066,,-0.013476212
MKP.TO,1.67,0.241933591,0.000234531,-0.004291845,-0.02452698,,-0.015703069
MKSI,1.53,0.428362406,0.00330756,-0.005050505,0.012332991,,-0.002
MKTX,2.9,0.772424419,0.005544141,-0.010144362,-0.072338351,1,-0.015360481
MLAB,2.74,0.279850138,0.001191401,0.047111703,0.075489442,,0.00424
MLHR,2.3,0.683074329,0.005061185,-0.01540077,-0.075583306,,-0.016584333
MLI,1.55,1.2108254,0.003543698,-0.015570384,-0.038485413,3,-0.022024984
MLM,5.61,0.788488219,0.008201383,-0.010889494,0.002759941,2,-0.010516306
MLN.V,-0.41,0.09272997,0.000100434,-0.035714286,-0.068965517,,-0.055555556
MLNK,-1.18,2.530812346,0.004444954,-0.00729927,-0.074829932,,-0.007246377
MLNX,1.26,1.75117998,0.022908209,0.032335329,0.025946203,,-0.025229358
MLP,1.1,0.493821382,0.000792995,-0.020926756,-0.025297619,,-0.009049774
MLR.V20161024,-0.014,1.038860936,8.37E-05,0.166666667,0.09375,,#N/A
MLR,1.5,0.666482165,0.00099559,0.004545455,0.003177485,,-0.004555809
MLSS,-0.25,0.029008955,5.06E-05,0.027027027,-0.064039409,,0
MLVF,0.84,0.291085403,0.000467614,-0.004137116,0.005369928,,#N/A
MMAC,4.91,0.766880237,0.001367551,0,-0.026227679,,0.008645533
MMC,3.13,2.811431632,0.011442187,-0.023668639,-0.055438385,11,-0.003784295
MMI,1.72,1.551407202,0.010207979,-0.011731392,-0.026693227,,-0.024410426
MMM,7.84,2.216294211,0.006334261,-0.021140031,-0.045532843,,-0.006473268
MMP,3.73,1.184769229,0.003139468,-0.012879222,-0.014993574,5,-0.004670851
MMS,2.45,1.212541167,0.005176273,0.005148005,-0.024794863,,-0.01377513
MMSI,0.51,0.626901242,0.003507524,-0.017021277,-0.043874172,2,-0.067940552
MMTIF,-0.048,1.183618717,0.000155108,-0.0296,0.026226734,,#N/A
MMV.V,-0.05,0.297639412,0.000217457,0,-0.022222222,,0.022727273
MMYT,-2.3,6.790853066,0.0869945,0.001763668,0.262783459,,0
MN,0.76,2.107579107,0.014788814,-0.037974684,0.02425876,3,0.007194245
MNDO,0.24,3.028095149,0.006094622,0.040769231,0.048932871,,-0.004444444
MNGA,-0.25,1.472447843,0.019674438,-0.037037037,0.181818182,,0
MNI,-3.61,1.140000759,0.006031112,-0.058309038,-0.012836186,,-0.049905243
MNK,5.3,0.839426911,0.013905964,0.028701892,-0.107400594,1,-0.005678233
MNKD,-0.851,0.485403397,0.006751863,-0.018691589,-0.158653846,,-0.0198
MNOV,-0.37,0.440149825,0.000740398,0.02407932,0.038793103,1,-0.001408451
MNR,0.38,0.644682078,0.004102319,-0.000714796,0.005755396,,-0.005177515
MNRO,1.89,1.478467233,0.01163539,-0.013357079,-0.070001679,,-0.023070098
MNST,3.2,0.697294184,0.003955217,-0.003326459,0.018769126,,-0.021709448
MNTA,-1.53,0.505200473,0.004684527,-0.008403361,-0.006734007,,-0.021440823
MNTX,-0.35,1.826985264,0.006132585,-0.005681818,-0.031365314,,0.00754717
MNW.TO,-0.39,1.368571863,0.001333297,0.001098901,-0.039029536,,-0.002173913
MO,2.88,0.924985449,0.002615057,-0.005073801,0.022759602,8,0.005775835
MOBI,0.17,0.844137977,0.005429458,-0.004739336,0.024390244,,0.004761905
MOBL,-0.99,0.743707367,0.009491022,-0.013333333,0.209150327,1,0.013333333
MOC.V,0,1.886114604,0.004041765,0.111111111,0.25,,#N/A
MOC,-0.29,0.47777874,0.001037239,0.003773585,-0.007462687,,-0.022556391
MOCO,0.46,0.281584884,0.000368178,-0.000651042,-0.01159047,,-0.015923567
MOD,0.04,0.679926077,0.001631858,-0.035087719,-0.042645779,,-0.035874439
MODN,-1.12,0.337574264,0.002001813,-0.019138756,-0.025665399,,-0.004761905
MOFG,2.29,0.9555753,0.001947614,0.002290576,0.003275467,,0.014975042
MOG-A,3.3,0.513415605,0.001656488,-0.0105245,0.004906255,,-0.001217391
MOG-B,3.3,1.86779661,1.77E-05,0.003490401,0.007358094,,#N/A
MOH,2.31,0.862748808,0.015111625,-0.006686727,0.03790393,2,-0.005858029
MON,2.99,0.613091087,0.005006578,-0.005882353,-0.020384504,7,-0.004925138
MORE,0.04,0.435658312,0.002523826,-0.008450704,0.022265247,,-0.005703422
MORN,2.94,0.815006516,0.003638132,-0.011774484,-0.090630975,1,-0.006048671
MOS,1.59,0.67622225,0.01005938,0.00081367,-0.019138756,4,-0.0428
MOSY,-0.45,0.286681137,0.000249506,0,-0.108108108,,-0.056809574
MOV,1.67,0.532153256,0.004934185,-0.011312217,0.005985267,,-0.020501139
MOZ.TO,-0.01,0.446046111,0.002631363,-0.014705882,-0.082191781,,-0.029411765
MPAA,0.843,0.537559114,0.0046128,-0.018511593,-0.060632091,,-0.007868115
MPC,3.62,1.257495831,0.012537693,-0.003194159,0.03066761,2,-0.02814983
